,0,1
16838,TYROBP,GLA
16839,C19orf38,C1QB
16840,IL2RG,CD2
16841,CST3,LY96
16842,RPL26,RPL10A
16843,TLR2,LYN
16844,RPL17,RPL27
16845,MAFB,MFSD1
16846,RPL30,C12orf57
16847,LYN,PILRA
16848,RAB31,CTSD
16849,LYZ,CXCL16
16850,IL32,CD7
16851,SERPINA1,HLA-DMB
16852,GRN,CYBB
16853,HLA-DPB1,POMP
16854,RNF130,CD14
16855,CST3,DPYSL2
16856,LYN,TLR2
16857,DAPK1,TIMP2
16858,RPL22,RPL6
16859,RPL38,RPS16
16860,HLA-DPB1,LILRB4
16861,RPS25,RPS15
16862,CD68,RASSF4
16863,DUSP6,MNDA
16864,FCGR3A,CD63
16865,RPS7,RPS3A
16866,RPS14,RPL9
16867,SIGLEC10,SLC8A1
16868,TGFBI,S100A8
16869,MCOLN1,SLC7A7
16870,CD63,ATP6V0B
16871,RPS18,RPS14
16872,MAFB,CXCL16
16873,MS4A7,DAPK1
16874,RPL37,CD48
16875,HLA-DPB1,RAB31
16876,EEF1B2,RPL10A
16877,RPS12,RPL11
16878,AIF1,HLA-DPB1
16879,LRP1,CFD
16880,GRINA,LYN
16881,GLA,TYROBP
16882,RPL36,RPL6
16883,ITGB1,VIM
16884,LGALS1,HCK
16885,OGFRL1,FCER1G
16886,ANXA5,TUBA1B
16887,FCER1G,MS4A4A
16888,ADAP2,CTSZ
16889,SERPINA1,TMEM176B
16890,TGFBI,CLEC7A
16891,PYCARD,IFI30
16892,FCGR2B,HLA-DPB1
16893,HLA-DRA,GSTP1
16894,LY96,NPC2
16895,MARCH1,DOK3
16896,MS4A7,ADGRE2
16897,RPS25,RPS12
16898,LST1,RAB31
16899,CST7,CXCR3
16900,LYZ,TIMP1
16901,RPL35A,RPS15
16902,C1QB,CYBB
16903,RPS13,RPL10A
16904,RPL14,RPL38
16905,SLC15A3,CST3
16906,CTSZ,DAPK1
16907,MFSD1,FGL2
16908,SECTM1,HLA-DPA1
16909,CST3,S100A11
16910,SAT1,IFITM3
16911,GZMK,KLRK1
16912,CST3,PILRA
16913,CTSH,CPVL
16914,DUSP6,LILRB2
16915,CST3,HNMT
16916,MS4A7,ASAH1
16917,AIF1,IRF8
16918,PICALM,TYROBP
16919,SAT1,GSTO1
16920,SOD2,PLAUR
16921,PILRA,IFITM3
16922,MS4A6A,CD68
16923,BASP1,APOE
16924,CD3E,RPS15
16925,LGALS1,LMNA
16926,LGALS1,CYBA
16927,IRF8,NPC2
16928,C5AR1,BCAT1
16929,GSTP1,CD68
16930,PDK4,LRRC25
16931,MAFB,TIMP1
16932,CLEC7A,HLA-DPB1
16933,HLA-DMA,CPVL
16934,VCAN,TLR2
16935,CCDC88A,ALDH2
16936,RPS6,RPL37
16937,FCER1G,PTAFR
16938,RPS5,RPL7A
16939,GRN,LILRB4
16940,HLA-E,HLA-B
16941,GAPDH,CD300A
16942,HLA-DPA1,CCDC88A
16943,FCGR1A,CYBB
16944,TYROBP,TNFSF13
16945,RPL6,RPS29
16946,FTH1,HLA-DPB1
16947,RAB31,GNAI2
16948,RPS15,RPL30
16949,HHEX,HLA-DRA
16950,CD68,FCGR3B
16951,NCF2,FCGR3A
16952,LRRC25,ADAP2
16953,FBP1,GLUL
16954,RPL3,RPS27
16955,HCK,LST1
16956,RPL5,RPL7A
16957,FTL,HMOX1
16958,CTSS,SIGLEC10
16959,TUBA1B,ARPC3
16960,RPL14,RPS14
16961,RPL11,RPLP0
16962,FTL,LY86
16963,SLC15A3,SYK
16964,RPL5,EEF2
16965,CTSS,LGALS1
16966,RPS11,RPL5
16967,LRP1,LRRC25
16968,RPS7,RPL9
16969,RPL34,EEF1B2
16970,DRAM1,CYBB
16971,LYZ,LGALS3
16972,RPL13,RPS4X
16973,CLEC12A,GRN
16974,FCGR2A,MNDA
16975,APLP2,TMEM176B
16976,RPS12,RPL24
16977,CD3E,RPS12
16978,RPS18,RPS3A
16979,HLA-DRA,MS4A7
16980,SPI1,SLC7A7
16981,ATP6V0B,SLC11A1
16982,MS4A7,NPC2
16983,MPEG1,HLA-DMA
16984,TNFSF13,LY86
16985,RPL12,RPS6
16986,GNAI2,FGD4
16987,MEF2C,CST3
16988,ANXA2,FBP1
16989,MFSD1,SPI1
16990,PLAUR,LILRB2
16991,IFI30,LYZ
16992,SCPEP1,FCER1G
16993,TYROBP,TACC1
16994,CD86,LPCAT2
16995,RPL35,RPL10A
16996,LYZ,BST1
16997,RPS4X,RPL28
16998,CTSB,NCF2
16999,LGALS3,CAPG
17000,RPL18,RPL6
17001,METRNL,CYBB
17002,LPCAT2,MNDA
17003,CTSH,CFD
17004,TGFBI,TNFRSF1B
17005,RPS16,RPS10
17006,MAFB,LGALS3
17007,DSE,SERPINA1
17008,RPL27,RPL27A
17009,DMXL2,TIMP2
17010,CD86,CD300C
17011,CXCL16,C1QA
17012,CEBPD,APLP2
17013,MARCH1,EMILIN2
17014,SLC7A7,IFNGR2
17015,ARPC5,TUBA1B
17016,RPL6,RPL38
17017,LRP1,DUSP6
17018,CTSZ,NPC2
17019,IL2RG,LCK
17020,SYK,CPVL
17021,NPC2,HLA-DMA
17022,IFI30,KCTD12
17023,RPL37A,RPS9
17024,MAFB,VCAN
17025,MCTP1,FCGR2A
17026,CD14,RAB31
17027,ALDOA,FTH1
17028,CD68,SIGLEC10
17029,FCGRT,MARCH1
17030,CSTA,ALDH2
17031,SERPINA1,CTSH
17032,DUSP6,GRN
17033,MAFB,BST1
17034,HLA-DPA1,PLAUR
17035,TACC1,C5AR1
17036,RPS27,RPL17
17037,GAPDH,LGALS1
17038,GLUL,HMOX1
17039,FCER1G,MFSD1
17040,GLUL,LY86
17041,LYN,SKAP2
17042,CD63,SRGN
17043,CSTA,FCGR1A
17044,CPVL,FGL2
17045,FCGR3A,CYBB
17046,RPS27A,CD3D
17047,FGD4,CD86
17048,IFI30,FCGRT
17049,MNDA,PAK1
17050,CD74,TYMP
17051,LY6E,HLA-B
17052,CD3D,RPS21
17053,LYZ,HLA-DRB1
17054,LPCAT2,LILRB2
17055,SLC31A2,MS4A7
17056,PTPRCAP,RPL7A
17057,CD33,S100A9
17058,TNFRSF1B,FTH1
17059,HNMT,SLC8A1
17060,RPL14,RPS3A
17061,MARCH1,ADAP2
17062,GLUL,SAT1
17063,RPL6,RPS14
17064,SLC11A1,SERPINA1
17065,HLA-DRA,MPP1
17066,ANXA5,HLA-DRA
17067,CYBA,SLC16A3
17068,RPS3A,RPS6
17069,AIF1,C3AR1
17070,SAT1,CD74
17071,AIF1,FTL
17072,RPL30,RPL23A
17073,ANXA5,C1QA
17074,RPS18,RPL9
17075,TYROBP,SLC31A2
17076,FCGRT,CEBPD
17077,CD302,HLA-DPA1
17078,CTSH,LRRC25
17079,MAFB,HLA-DRB1
17080,PILRA,CD74
17081,CTSB,HLA-DPB1
17082,IFITM3,FCGR2B
17083,LINC00926,MS4A1
17084,SWAP70,LILRB4
17085,C1orf162,CYBB
17086,PLAUR,CD68
17087,PLAUR,GRN
17088,CYBB,C1orf162
17089,RPL10,RPL27A
17090,GNAI2,CD74
17091,LYZ,GNS
17092,PSAP,PDK4
17093,ALDH3B1,PLAUR
17094,TGFBI,MAFB
17095,RPS6,RPL26
17096,CLEC7A,LYN
17097,TNFAIP2,GLUL
17098,HLA-DPB1,CTSS
17099,IGSF6,HLA-DMB
17100,IL7R,RPL30
17101,FTL,ACSL1
17102,SH2D2A,CCL5
17103,ADGRE2,HLA-DPA1
17104,HLA-DMA,LRRC25
17105,GNS,PILRA
17106,CST3,SKAP2
17107,RPS23,RPS27
17108,RPL38,RPL41
17109,TYMP,NINJ1
17110,SIGLEC9,DAPK1
17111,FCER1G,IL18
17112,RPL27A,RPS9
17113,CSF3R,PLAUR
17114,RPL3,RPLP2
17115,FCGRT,C5AR1
17116,RPL4,EEF1A1
17117,RPS19,RPS8
17118,ALDH3B1,AIF1
17119,SPI1,LST1
17120,C1QA,DMXL2
17121,RPS10,RPL27A
17122,RPS6,RPS29
17123,LST1,CTSS
17124,RPL26,RPL30
17125,RPS3,RPL6
17126,RPS9,RPS4X
17127,TYROBP,GNB4
17128,LYN,CD33
17129,AIF1,TNFAIP2
17130,RPS25,RPSA
17131,CD74,CST3
17132,NPC2,CAMK1
17133,TNFAIP2,RAB31
17134,LILRB1,LILRB2
17135,LYZ,HMOX1
17136,IGSF6,TMEM176B
17137,RPLP2,RPS23
17138,LYZ,LY86
17139,RPS27A,RPS18
17140,RPS14,PABPC1
17141,RORC,CCR6
17142,CD3D,RPL32
17143,LILRB4,FCGR3A
17144,CEBPB,LYZ
17145,RPL13,RPS23
17146,S100A6,S100A9
17147,CYBB,MAFB
17148,TMEM176B,SERPINA1
17149,FLVCR2,FCER1G
17150,TTYH3,CCDC88A
17151,LPCAT2,CD68
17152,C5AR1,CYBB
17153,SYNGR2,VMO1
17154,THEMIS2,CD74
17155,RPL3,FAU
17156,CD302,TYROBP
17157,IFI30,NAMPT
17158,CD63,MPEG1
17159,LRRC25,PSAP
17160,OAZ1,CXCL16
17161,EEF1B2,RPL30
17162,GRINA,HLA-DMB
17163,TGFBI,FCER1G
17164,GLUL,ACSL1
17165,SLC8A1,SIRPA
17166,TYROBP,CD81
17167,RPS21,RPL27A
17168,RPS3,RPL34
17169,FCER1G,CTSL
17170,LYZ,SAT1
17171,SYK,LRRC25
17172,CXCL16,FTH1
17173,RPL35A,RPSA
17174,RPS28,RPS23
17175,S100A9,HLA-DPA1
17176,ADGRE2,TYROBP
17177,MNDA,CSTA
17178,IL32,RPS18
17179,CD74,SYK
17180,RPSA,RPL5
17181,CCDC88A,PLXDC2
17182,FGL2,HLA-DRA
17183,CFD,CEBPD
17184,FCER1G,LGALS3
17185,ARPC5,HLA-DRA
17186,RNF130,CFD
17187,RPL9,RPL10
17188,MARCH1,MPEG1
17189,RPS13,RPL30
17190,ADAP2,SCIMP
17191,TPT1,RPS9
17192,ADAP2,LILRB2
17193,HLA-DPB1,PLSCR1
17194,FGL2,C1QA
17195,CXCL16,IFI30
17196,IFI30,ATF3
17197,RPS8,RPS27
17198,ALDOA,S100A10
17199,CEBPB,FCGRT
17200,CD3E,RPSA
17201,RAB31,SMCO4
17202,SLC16A3,LGALS1
17203,S100A10,S100A6
17204,HLA-DRA,UBC
17205,CMTM6,CTSS
17206,RPL10A,RPLP0
17207,FCER1G,VCAN
17208,FCGRT,PILRA
17209,RPS15,RPL3
17210,PLXDC2,CCDC88A
17211,PABPC1,RPL5
17212,FTL,CD63
17213,SLC8A1,TNFAIP2
17214,FCGRT,HNMT
17215,CD86,SLC8A1
17216,MPP1,MS4A7
17217,CST3,CMTM6
17218,RPL12,RPL17
17219,TMEM176A,ARHGEF10L
17220,FBP1,CTSS
17221,IFITM3,C1QB
17222,S100A6,GAPDH
17223,CSTB,SOD2
17224,SNX10,CST3
17225,RPL23A,RPL10A
17226,CFD,C5AR1
17227,TNFSF13,CD63
17228,HLA-DRA,C1QB
17229,C1QA,ASAH1
17230,CD33,LYZ
17231,RAB32,HLA-DRA
17232,CD163,VCAN
17233,SAT1,PSAP
17234,RAB32,C1QA
17235,RPL11,RPS27A
17236,CTSB,SOD2
17237,CD14,CTSS
17238,NPC2,CSF3R
17239,CD63,CD86
17240,SLC7A7,SERPINA1
17241,CTSZ,IFI30
17242,LILRB1,GRN
17243,RPLP1,RPL4
17244,PLXDC2,TIMP2
17245,GSN,PLXDC2
17246,RPL27A,RPL37
17247,CD3D,RPL19
17248,ANXA5,FTH1
17249,PSAP,PLBD1
17250,FCER1G,MYOF
17251,GNAI2,CD86
17252,PLEK,CYBB
17253,NCF2,NPL
17254,CD68,CTSD
17255,S100A9,TYROBP
17256,LILRB3,CTSH
17257,LILRB2,NPC2
17258,ASAH1,NPC2
17259,RPL38,RPS10
17260,RPS27,RPLP1
17261,ZFHX3,CD68
17262,MNDA,CYBB
17263,TYROBP,FOS
17264,RAB31,MARCH1
17265,RPS27,RPS4X
17266,CLEC7A,RNF130
17267,IFITM3,RNF130
17268,MARCH1,PSAP
17269,IGSF6,CTSH
17270,HLA-DRB5,HLA-DPA1
17271,HLA-DRA,RNF130
17272,HCK,MS4A7
17273,RPL35,RPL30
17274,RPL22,RPS5
17275,ITGB2,S100A9
17276,CPVL,CLEC7A
17277,CTSB,FTL
17278,LGALS3,LGALS1
17279,RPS2,RPL27
17280,SYNGR2,HLA-DPA1
17281,RPL18A,RPLP1
17282,ANXA2,SPI1
17283,RPL18A,RPS4X
17284,RPS23,RPL7A
17285,TMEM176B,PYGL
17286,FMNL2,CD74
17287,HLA-DQA1,HLA-DQB1
17288,GRN,GRINA
17289,TLR2,CTSH
17290,RPSA,RPS19
17291,MS4A6A,SIGLEC10
17292,ADAP2,GRN
17293,RPS4X,RPL12
17294,RPL36,RPL29
17295,LRP1,SPI1
17296,PSAP,ETS2
17297,RPS3A,RPL17
17298,RPS27A,RPL11
17299,PRF1,KLRD1
17300,SLC31A2,C1QB
17301,RPL36,RPS5
17302,SPOCK2,CD3E
17303,RPS24,RPS8
17304,RPS19,RPS13
17305,MS4A7,MARCH1
17306,RPS4X,EEF1B2
17307,CFD,PILRA
17308,CFD,HNMT
17309,FCGR2A,CD93
17310,RPL29,RPL37
17311,HCK,CTSB
17312,RPS14,LTB
17313,RAB31,CEBPD
17314,ACSL1,PSAP
17315,CST3,GLA
17316,NPC2,CD14
17317,TPT1,RPL37
17318,FGD4,HLA-DRA
17319,HNMT,SLC31A2
17320,CTSD,HCK
17321,SERPINA1,IFITM3
17322,PAK1,HLA-DRB1
17323,AIF1,TBXAS1
17324,APLP2,PLXDC2
17325,NCF2,PLAUR
17326,CTSH,FGL2
17327,SAT1,TUBA1B
17328,C1QB,ZEB2
17329,SLC11A1,CEBPD
17330,TPI1,SRGN
17331,RPL27,RPL36
17332,IL7R,RPL3
17333,IFI30,CD93
17334,MFSD1,MAFB
17335,RPS11,RPS8
17336,RPS27,RPL4
17337,DAB2,FCER1G
17338,SYNGR2,TYROBP
17339,CD74,OAZ1
17340,CD74,CLEC4A
17341,NCF2,AIF1
17342,CD68,GNAI2
17343,AIF1,TMEM176B
17344,APLP2,ATP6V0B
17345,FOS,CD68
17346,GRINA,LYZ
17347,RPLP1,RPL36
17348,ARPC5,FTH1
17349,RAB31,LY96
17350,RPL26,RPL3
17351,LPCAT2,RASSF4
17352,CD302,ITGB2
17353,CST7,EOMES
17354,TYROBP,LILRB1
17355,KYNU,CLEC7A
17356,CTSD,PILRA
17357,SLC11A1,C5AR1
17358,RPL18A,RPL4
17359,RPS25,RPL13
17360,PSAP,HLA-DPA1
17361,CLEC7A,HLA-DMB
17362,RPS8,RPL7A
17363,PRF1,FYN
17364,RPL37A,RPL38
17365,LYZ,CD63
17366,FYN,TIGIT
17367,RPS8,EEF2
17368,FTL,CYBB
17369,CSF3R,SLC11A1
17370,RAB31,DPYSL2
17371,CSTA,FGD4
17372,RPL3,RPLP0
17373,RPL27A,RPL26
17374,LYZ,METRNL
17375,HMOX1,CXCL16
17376,RPS13,RPL5
17377,CTSS,SERPINA1
17378,TNFSF13,CYBB
17379,NCF2,DSE
17380,PLAUR,OGFRL1
17381,RHOA,S100A11
17382,HLA-DRB1,ZEB2
17383,DMXL2,FCER1G
17384,ZEB2,LILRB2
17385,EEF1B2,RPL3
17386,TMEM176A,CSTA
17387,LY96,PILRA
17388,RPL27A,RPS29
17389,GRINA,FCGRT
17390,SPI1,HSPA1A
17391,RPL35A,RPL13
17392,RPS7,LTB
17393,DMXL2,TGFBI
17394,RAB32,IFI30
17395,ANXA5,S100A10
17396,SPI1,MS4A7
17397,MAFB,METRNL
17398,TYROBP,THEMIS2
17399,SYK,FGL2
17400,MAFB,RAB32
17401,RPL10,RPL36
17402,RPL18,RPL15
17403,RPL37A,RPS14
17404,ANXA5,SLC7A7
17405,BASP1,FCGR2A
17406,RPS27,RPS23
17407,TIMP2,CLEC7A
17408,RPLP2,PTPRCAP
17409,ITGB2,LYZ
17410,RAB31,S100A11
17411,CD3E,RPL13
17412,NCF2,SECTM1
17413,CST3,TNFSF13
17414,RAB31,PILRA
17415,RPL13,PTPRCAP
17416,RPS14,CD3E
17417,SPI1,ALDH3B1
17418,GLUL,CYBB
17419,LRRC25,HLA-DRA
17420,RAB31,HNMT
17421,PSAP,TYROBP
17422,PAK1,SAT1
17423,MS4A7,HCK
17424,RPL30,RPL18
17425,FGL2,LAP3
17426,RPS10,RPL36
17427,TMEM176B,C5AR1
17428,RPS5,RPS27A
17429,NPC2,SLC43A2
17430,RPS19,RPL37
17431,S100A9,ITGB2
17432,NACA,TPT1
17433,RPS18,RPL22
17434,APLP2,EMILIN2
17435,RPL10A,RPS27A
17436,IFI30,PYCARD
17437,CD93,S100A9
17438,S100A11,S100A8
17439,RPL29,RPL26
17440,FCGR3A,ZEB2
17441,MAFB,CTNND1
17442,RPL5,RPS27A
17443,CPVL,MAFB
17444,RPL28,RPL7A
17445,TPT1,RPL26
17446,RPL17,TPT1
17447,CST3,TACC1
17448,HLA-DRA,PHC2
17449,CSF2RA,CST3
17450,RPLP1,RPL8
17451,RPL27,RPS25
17452,SERPINA1,CD74
17453,RPL11,RPL6
17454,RPL30,RPS16
17455,RPL22,RPS3
17456,RPL29,RPS29
17457,ITGB2,FCGRT
17458,RPL37,RPL15
17459,CCDC88A,MPEG1
17460,MS4A7,TLR2
17461,TPT1,RPS29
17462,RPL23A,RPL30
17463,ZSWIM4,DGAT2
17464,FCGR2B,CTSH
17465,MPP1,RNF130
17466,CXCL16,LST1
17467,C1QA,IFI30
17468,HLA-DPB1,FCGR3A
17469,ADAP2,RASSF4
17470,ITGAX,TYROBP
17471,RPS21,RPL36
17472,LTB,RPL36
17473,HLA-DPA1,GNG5
17474,ZEB2,CD68
17475,ZEB2,GRN
17476,HCK,C1QB
17477,SAT1,HLA-DRA
17478,C1QB,DUSP1
17479,RPL35,RPL3
17480,HLA-DPB1,HLA-DQA1
17481,IL18,SAT1
17482,RPL36,RPS3
17483,PGD,HLA-DPA1
17484,RPL27,RPLP2
17485,TGFBI,IGSF6
17486,IFNGR2,LYZ
17487,LYN,PICALM
17488,SMPDL3A,ASAH1
17489,GAA,CST3
17490,LST1,FCGR3A
17491,RPS23,RPLP0
17492,PILRA,HLA-DRA
17493,RPL37A,RPS3A
17494,MAFB,NCF2
17495,RPS3A,RPLP1
17496,RPS18,LTB
17497,CST3,ETS2
17498,RPS16,RPS19
17499,RPS3,RPL29
17500,RPS3A,RPS4X
17501,SHTN1,TYROBP
17502,GNAI2,HLA-DRA
17503,PILRA,C1QA
17504,CTSS,PYGL
17505,RPLP2,RPL28
17506,RPS3,RPS5
17507,CD7,RPL30
17508,TYROBP,PGD
17509,SLC43A2,NPC2
17510,CCL5,DUSP2
17511,RPL13,RPL28
17512,PYGL,MARCH1
17513,FAM156B,FAM156A
17514,CTNNA1,ANXA2
17515,RPS11,RPS13
17516,RPL13A,RPS27A
17517,SLC7A7,C5AR1
17518,RPS7,CD3E
17519,CPVL,FCER1G
17520,GNB4,SLC43A2
17521,IFITM3,CTSH
17522,LDHB,RPS15
17523,RPL10,RPL8
17524,RPS29,RPL12
17525,EMP3,S100A6
17526,MPEG1,CPVL
17527,MYOF,FCER1G
17528,RPL14,RPL22
17529,RPL17,RPSA
17530,RPL19,RPL15
17531,CPVL,TGFBI
17532,RPS29,EEF1B2
17533,RPS18,RPS12
17534,RPL31,EEF1A1
17535,FES,MNDA
17536,GZMK,TIGIT
17537,RPSA,RPS8
17538,PTPRCAP,RPS27A
17539,CD68,ATP6V1B2
17540,LY86,SERPINA1
17541,CST3,SLC31A2
17542,RPL27,FAU
17543,RPL10,RPS25
17544,CSTA,MPEG1
17545,NPL,CTSL
17546,CLEC7A,LYZ
17547,IFITM3,LYZ
17548,SH3BGRL,HLA-DPA1
17549,ARHGAP18,FCER1G
17550,CYBB,TNFSF13B
17551,RPL27,RPS24
17552,NPC2,CPVL
17553,HLA-DRA,LYZ
17554,HLA-DRB1,DUSP1
17555,LILRB2,MARCH1
17556,HLA-DMB,C1QA
17557,PABPC1,RPS8
17558,MEF2C,FGL2
17559,SLA2,NKG7
17560,TTYH3,FCER1G
17561,SAT1,NR4A1
17562,PHC2,TYROBP
17563,HLA-DMA,CLEC7A
17564,SIGLEC10,CD68
17565,SIGLEC10,GRN
17566,HLA-DPA1,MEF2C
17567,C5AR1,GRINA
17568,HMOX1,HLA-DRB1
17569,SERPINA1,SCPEP1
17570,ISG20,CD2
17571,PGD,TYROBP
17572,CYBA,S100A11
17573,IFITM3,KCTD12
17574,RPS10,RPS25
17575,THEMIS2,HLA-DRA
17576,RPLP1,RPS24
17577,LAP3,MNDA
17578,RPS21,RPS28
17579,CAMK1,AIF1
17580,HLA-DRB1,ALDH2
17581,TTYH3,TGFBI
17582,CANX,TYROBP
17583,VMO1,CXCL16
17584,RPS12,RPS6
17585,NCF2,SLC11A1
17586,TMEM176A,RAB31
17587,CST3,GNB4
17588,RPS19,RPL26
17589,FCER1G,RAB32
17590,MAFB,HLA-DPB1
17591,RPL12,RPS23
17592,FBP1,FCGR3A
17593,RPS8,RPLP0
17594,RPL32,RPL15
17595,CLEC4A,CST3
17596,SKAP2,CD63
17597,MPEG1,CFD
17598,RPS25,IL7R
17599,CLEC7A,FCGRT
17600,KLRC2,CST7
17601,S100A6,EMP3
17602,IFITM3,FCGRT
17603,PDK4,MAFB
17604,LYZ,IRF8
17605,S100A11,C1orf162
17606,HLA-DRA,FCGRT
17607,RPS19,RPS29
17608,CD14,FCGR3A
17609,KYNU,FCER1G
17610,ANXA2,MAFB
17611,SERPINA1,PSAP
17612,CD93,MNDA
17613,RPS21,RPS25
17614,CD93,TMEM176A
17615,LTB,RPS25
17616,RPL14,RPS12
17617,CD8B,STK17A
17618,ATP6V1B2,MAFB
17619,ANXA2,MYL6
17620,RPL6,RPL22
17621,RPS14,RPL34
17622,RPS24,RPL37
17623,ANXA5,TTYH3
17624,NPC2,CFD
17625,FCER1G,CTNND1
17626,RPS29,RPS2
17627,LRP1,MAFB
17628,MS4A7,LPCAT2
17629,SLC31A2,LYZ
17630,MAFB,IRF8
17631,UBC,CD68
17632,VMO1,TIMP1
17633,GNB4,CPVL
17634,RPL10,RPS24
17635,ALDH2,CD302
17636,CD63,CTSL
17637,SPI1,C1QB
17638,SIRPA,MAFB
17639,RPL38,RPL5
17640,PILRA,CEBPB
17641,FTH1,ARPC5
17642,IFI30,DMXL2
17643,TUBA1B,ARPC1B
17644,RPS21,RPLP2
17645,LTB,RPLP2
17646,DUSP1,GLUL
17647,FYN,IL2RB
17648,CD63,LGALS3
17649,S100A11,MAFB
17650,SAT1,FTH1
17651,TNFSF13B,GLUL
17652,TBXAS1,CD68
17653,SPI1,FAM20A
17654,RPLP0,RPL7A
17655,CTSS,C5AR1
17656,CD93,LILRB2
17657,MAFB,PLEK
17658,RBM47,RAB31
17659,RPS3A,RPS23
17660,RPL6,RPS15
17661,TIMP2,FCER1G
17662,HCK,S100A9
17663,MPEG1,LRRC25
17664,RPS14,LDHB
17665,IL32,HLA-C
17666,LYZ,BASP1
17667,FCER1G,NCF2
17668,HMOX1,SAT1
17669,RPL28,RPLP0
17670,LGALS3,PGK1
17671,APLP2,PSAP
17672,ATP6V1B2,FCER1G
17673,MYL6,TMSB4X
17674,APLP2,CD86
17675,AIF1,PLXDC2
17676,PILRA,IFI30
17677,MS4A6A,SERPINA1
17678,CD68,CEBPD
17679,FCGRT,TNFSF13
17680,RAB32,LST1
17681,LILRB2,HCK
17682,RPL5,RPL6
17683,PLBD1,HLA-DPB1
17684,CFL1,B2M
17685,CD74,FGL2
17686,TNFSF13B,RAB31
17687,IGSF6,CD74
17688,NR4A1,DUSP1
17689,FMNL2,HLA-DRA
17690,LYZ,SOD2
17691,LDHB,TPT1
17692,RAB13,SERPING1
17693,RPS27,PTPRCAP
17694,FCGR2A,ADGRE2
17695,ATP1B3,FTH1
17696,FMNL2,C1QA
17697,NPC2,LRRC25
17698,FANK1,FOXP3
17699,RPL23A,RPL3
17700,AIF1,DOK3
17701,RPL6,RPS12
17702,HLA-DRA,NAMPT
17703,MPEG1,DUSP6
17704,RPS7,RPL34
17705,MGAT1,FCER1G
17706,SRGN,TPM4
17707,RPSA,RPS13
17708,SRGN,CYBB
17709,CYBB,ARHGEF10L
17710,CD68,C5AR1
17711,RNF130,CLEC7A
17712,DMXL2,IGSF6
17713,LGALS1,GAPDH
17714,PTPRCAP,IL32
17715,ASAH1,PILRA
17716,CD68,LY96
17717,FGD2,MS4A6A
17718,HLA-DRB1,NINJ1
17719,CTSH,MAFB
17720,HLA-DMB,IFI30
17721,RPLP1,CD7
17722,HCK,PHC2
17723,PABPC1,RPS13
17724,LYZ,FTL
17725,MFSD1,TNFSF13B
17726,CEBPD,TYROBP
17727,HLA-DOA,C1QA
17728,HNMT,CD68
17729,SAT1,LAP3
17730,IFI30,ASAH1
17731,RPL38,RPS19
17732,FGD2,AIF1
17733,LYZ,SIRPA
17734,GNS,HLA-DPA1
17735,HLA-DMA,MAFB
17736,FGD4,PLXNC1
17737,RPS23,RPS27A
17738,CYBB,IQGAP1
17739,EEF1A1,RPL5
17740,CTSS,HNMT
17741,TPI1,ANXA5
17742,SKAP2,CYBB
17743,RPS16,RPS8
17744,CD74,SPI1
17745,RPS24,RPL26
17746,FCER1G,HLA-DPB1
17747,ANXA2,RHOA
17748,SLC8A1,PLXDC2
17749,SMPDL3A,IFI30
17750,CD93,GRN
17751,POMP,HLA-DRB1
17752,VMO1,HLA-DRB1
17753,C1QA,LST1
17754,MAFB,FTL
17755,FCGR2B,IFITM3
17756,RPS7,LDHB
17757,RAB31,TRIB1
17758,FTL,ZEB2
17759,LRRC25,SLC7A7
17760,LDHB,RPSA
17761,FCGR2A,NPC2
17762,MPP1,LYZ
17763,ZEB2,OGFRL1
17764,ARHGDIB,TMSB4X
17765,FTL,GRINA
17766,CXCL8,IL1B
17767,TYMP,ANXA5
17768,OGFRL1,RAB31
17769,TMEM176A,CTSS
17770,CD86,LILRB2
17771,RPS24,RPS29
17772,LYZ,TNFAIP2
17773,SOD2,ACSL1
17774,RPS27,RPL28
17775,RPS12,RPL17
17776,CFD,TNFSF13
17777,RPLP2,RPL12
17778,TUBA1B,TYMP
17779,HLA-DRB1,PLXDC2
17780,CD68,S100A11
17781,B2M,SRGN
17782,PLXDC2,MEF2C
17783,HLA-DRB1,CORO1C
17784,ARHGEF10L,SLC7A7
17785,CD68,PILRA
17786,LYN,SCIMP
17787,CD86,SYNGR2
17788,RPLP2,EEF1B2
17789,CD68,HNMT
17790,TIMP1,CD68
17791,RPL13,EEF1B2
17792,S100A11,RHOA
17793,CLEC7A,IFITM3
17794,LILRB2,FGD2
17795,CST3,LILRB1
17796,ADAM8,GAPDH
17797,MAFB,TNFAIP2
17798,C3AR1,TYROBP
17799,ALDH3B1,LY86
17800,BRI3,CD14
17801,SYK,MAFB
17802,EPB41L3,MS4A7
17803,HLA-DMA,FCER1G
17804,RETN,FCN1
17805,SPI1,S100A9
17806,PAK1,HLA-DPB1
17807,DOK3,FGL2
17808,PDK4,ZNF385A
17809,RPS6,RPS15
17810,HLA-DRB1,ATP6V0B
17811,RAC1,HLA-DRB1
17812,LY86,C5AR1
17813,GLUL,ZEB2
17814,IFI30,C1QA
17815,HLA-DMA,TGFBI
17816,TACC1,TYROBP
17817,FTH1,GSTO1
17818,ANXA5,MS4A7
17819,GRN,ITGAX
17820,HLA-DPB1,PLAUR
17821,RPS15A,RPS27
17822,HLA-DQB1,CD74
17823,PLAUR,SERPINA1
17824,RPS8,RPS27A
17825,HCK,MNDA
17826,HLA-DPB1,MS4A6A
17827,IGSF6,PSAP
